id,centerLat,centerLon,color,country,countryName,filterable,image,mapboxImageUrl,name,northeastLat,northeastLon,order,placeId,preview,secondaryColor,shareImage,shareUrl,southwestLat,southwestLon,userJourneyCousinId,userJourneySpotId,journeyCousin,journeySpot,updated
5c9bf094-1c74-478a-ae00-5dca528c0358,33.7489954,-84.3879824,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/5c9bf094-1c74-478a-ae00-5dca528c0358/0ffe839b0a5bf439.jpg,Atlanta,33.8876179,-84.289389,100,ChIJjQmTaV0E9YgRC2MLmS_e_mY,false,0,,https://www.coolcousin.com/,33.6478079,-84.5518189,bbb0af65-c5a6-42b6-ac8e-064d8eef73e0,ac5f48ff-efd2-4c18-a77f-240ee12d76b4,<RCousin>{522},<RSpot>{10861},"2020-02-03 07:41:09 +0000"
a811aa4e-3cf3-4411-bd3f-edf87f17a312,29.95106579999999,-90.0715323,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/a811aa4e-3cf3-4411-bd3f-edf87f17a312/0cda17d7e961b5e3.jpg,"New Orleans",30.199332,-89.62505299999999,100,ChIJZYIRslSkIIYRtNMiXuhbBts,false,0,,https://www.coolcousin.com/,29.8666609,-90.14007389999999,1e8b28f9-d5c4-4914-997b-3c51f68e64d7,77973432-af04-4b55-82a5-e0e8a3ed3ea9,<RCousin>{47},<RSpot>{2277},"2020-02-03 07:41:09 +0000"
c419e6f3-04e1-4a58-8c70-aee5f2c258ea,-34.92849890000001,138.6007456,16777215,AU,Australia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/c419e6f3-04e1-4a58-8c70-aee5f2c258ea/9299655bba0ce5ee.jpg,Adelaide,-34.9091178,138.6244769,100,ChIJ56QDo9fOsGoRUz4cTlhwjbM,false,0,,https://www.coolcousin.com/,-34.9421596,138.5770602,ff04ec7c-fe64-49a8-ba33-d051e7ebca18,0d2644a4-0e44-47ec-aa7f-24fb12787334,<RCousin>{584},<RSpot>{13111},"2020-02-03 07:41:09 +0000"
b16c348a-0fb2-45d0-9145-9887927f37bc,38.80286869999999,-9.3816589,16777215,PT,Portugal,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/b16c348a-0fb2-45d0-9145-9887927f37bc/8fbbcea65b320ca8.jpg,Sintra,38.8384553,-9.3412443,100,ChIJ6Q5Rp8HaHg0RPFcPsMBcWBM,false,0,,https://www.coolcousin.com/,38.7385818,-9.4527064,11fdcf7f-1baa-4679-85a4-7ffb4bfca41b,0cd7d9f9-9a5a-473d-82e9-dabeccf960bb,<RCousin>{729},<RSpot>{2103},"2020-02-03 07:41:09 +0000"
edb2d666-db59-414e-90b0-df92223adf21,37.3890924,-5.9844589,16777215,ES,Spain,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/edb2d666-db59-414e-90b0-df92223adf21/c895e3dc9748b147.jpg,Seville,37.4355212,-5.8884587,100,ChIJkWK-FBFsEg0RSFb-HGIY8DQ,false,0,,https://www.coolcousin.com/,37.3152203,-6.0216578,dd7c6955-0c72-4a42-9460-0629a2ae3a63,584127a3-31a7-4205-9c9f-66b1a1fc8a5e,<RCousin>{843},<RSpot>{20002},"2020-02-03 07:41:09 +0000"
c027a0df-6613-4616-bbd3-5efee8a7905d,51.454513,-2.58791,16777215,GB,"United Kingdom",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/c027a0df-6613-4616-bbd3-5efee8a7905d/7bce14848af250b2.jpg,"Bristol, UK",51.5444326,-2.4509024,100,ChIJYdizgWaDcUgRH9eaSy6y5I4,false,0,,https://www.coolcousin.com/,51.39254529999999,-2.7305164,e208ddb4-c444-408b-b5f7-29d97b1b104d,e7d764f2-f47f-4077-919f-b011fb6223b2,<RCousin>{1252},<RSpot>{28338},"2020-02-03 07:41:09 +0000"
74b4005d-21da-40be-a670-fb1847bd3df6,51.0486151,-114.0708459,16777215,CA,Canada,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/74b4005d-21da-40be-a670-fb1847bd3df6/d4106258b436ef4b.jpg,Calgary,51.18383,-113.8769511,100,ChIJ1T-EnwNwcVMROrZStrE7bSY,false,0,,https://www.coolcousin.com/,50.84240399999999,-114.2713599,97c894d9-f634-48ce-99e0-d6c21b30564e,7b95afae-4afa-48b6-8b53-9ad02058e53f,<RCousin>{754},<RSpot>{17951},"2020-02-03 07:41:09 +0000"
7d7786e0-614d-48a5-aa09-22006d983f26,29.7604267,-95.3698028,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/7d7786e0-614d-48a5-aa09-22006d983f26/eda128dcb484f8df.jpg,Houston,30.1107319,-95.01449599999999,100,ChIJAYWNSLS4QIYROwVl894CDco,false,0,,https://www.coolcousin.com/,29.523624,-95.78808690000001,cf887c83-2c17-40a4-8c37-2320939ab5b5,90f2b8c3-4a2c-4007-8cc7-aa235246af0d,<RCousin>{433},<RSpot>{3084},"2020-02-03 07:41:09 +0000"
ba2cbc54-f995-4d49-9e07-e47eb228bca6,50.8503396,4.3517103,16777215,BE,Belgium,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/ba2cbc54-f995-4d49-9e07-e47eb228bca6/aeb5a821201c733b.jpg,Brussels,50.91370999999999,4.4369799,100,ChIJZ2jHc-2kw0cRpwJzeGY6i8E,false,0,,https://www.coolcousin.com/,50.7962401,4.3138,760ff04e-26ea-4493-983d-40fc950065f4,b9c5b311-a8b1-475e-9c62-6b10977a0829,<RCousin>{986},<RSpot>{20552},"2020-02-03 07:41:09 +0000"
04b3f1f9-33b9-413e-b8e8-b2d0967fb2cd,-27.5953778,-48.54804989999999,16777215,BR,Brazil,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/04b3f1f9-33b9-413e-b8e8-b2d0967fb2cd/7b82bf912007fa7f.jpg,Florianopolis,-27.3816342,-48.358867,100,ChIJ1zLGsk45J5URRscEagtVvIE,false,0,,https://www.coolcousin.com/,-27.8390577,-48.6100064,dc3ebe7e-5c7b-4592-9e5e-20ae82d03e0c,1e169e06-bf4a-4744-8a35-8376069c638d,<RCousin>{925},<null>,"2020-02-03 07:41:09 +0000"
6eeda555-256d-4168-87a2-ae52eb9e60c9,39.9525839,-75.1652215,1206854,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/6eeda555-256d-4168-87a2-ae52eb9e60c9/db2212544145321c.jpg,Philadelphia,40.1379919,-74.9557629,100,ChIJ60u11Ni3xokRwVg-jNgU9Yk,false,15592941,,https://www.coolcousin.com/,39.8670041,-75.280303,41fe1830-a008-41f7-957d-715e6adca139,779fcc7a-9b6c-401d-a37b-d471185adbbe,<RCousin>{516},<RSpot>{10872},"2020-02-03 07:41:09 +0000"
009bfb8b-bfe5-4c97-83b3-6ef4c29ed194,46.2043907,6.143157700000001,16777215,CH,Switzerland,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/009bfb8b-bfe5-4c97-83b3-6ef4c29ed194/5ded77004192e3ad.jpg,Geneva,46.232399,6.177856999999999,100,ChIJ6-LQkwZljEcRObwLezWVtqA,false,0,,https://www.coolcousin.com/,46.17766,6.1103201,80e5da5b-c17f-4c6e-a228-a78f5987b01f,714e6eb0-51be-4485-bf59-f42e1453dfe9,<RCousin>{920},<RSpot>{21520},"2020-02-03 07:41:09 +0000"
2ee624f8-e9ff-4f2c-9b18-40c15404cae7,-25.4289541,-49.26713699999999,16777215,BR,Brazil,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/2ee624f8-e9ff-4f2c-9b18-40c15404cae7/4d1bf11e1a5f5c9c.jpg,Curitiba,-25.346995,-49.1897635,100,ChIJ3bPNUVPj3JQRCejLuqVrL20,false,0,,https://www.coolcousin.com/,-25.6432382,-49.38983289999999,a9eea23e-aa8e-48be-a714-edb3140f6dbd,a0de4789-96a5-4b3b-aeae-a9e8f0731cf3,<RCousin>{719},<RSpot>{21331},"2020-02-03 07:41:09 +0000"
449a86f5-a48c-4efc-ba43-fa364f27ffa7,47.6062095,-122.3320708,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/449a86f5-a48c-4efc-ba43-fa364f27ffa7/930d415e5df95950.jpg,Seattle,47.734145,-122.2244331,100,ChIJVTPokywQkFQRmtVEaUZlJRA,false,0,,https://www.coolcousin.com/,47.4919119,-122.4596959,8b28c6be-fe63-4c48-beb4-b3b32b342de4,588307b6-82be-4269-be7b-5d6af813241e,<RCousin>{239},<RSpot>{9480},"2020-02-03 07:41:09 +0000"
af80e948-ab13-4295-a1cf-7d96d9425b0e,46.5196535,6.6322734,16777215,CH,Switzerland,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/af80e948-ab13-4295-a1cf-7d96d9425b0e/7d3f091ffa7dbe14.jpg,Lausanne,46.60232999999999,6.72084,100,ChIJ5aeJzT4pjEcRXu7iysk_F-s,false,0,,https://www.coolcousin.com/,46.45463,6.5841499,30c7255e-856b-44b0-a01b-16ca2e302ccd,9800b1f4-16ed-4f41-8a77-bea881ea0858,<RCousin>{703},<RSpot>{16152},"2020-02-03 07:41:09 +0000"
9b3b2b9f-d8ed-4985-af4f-baea757c95ff,37.7749295,-122.4194155,182971,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/9b3b2b9f-d8ed-4985-af4f-baea757c95ff/80b073a490587714.jpg,"San Francisco",37.812,-122.3482,100,ChIJIQBpAG2ahYAR_6128GcTUEo,false,4473151,,https://www.coolcousin.com/,37.70339999999999,-122.527,124028e5-e9a5-4768-849e-004e97a1e574,d54695df-41ae-40fd-a13d-614c9061d639,<RCousin>{1050},<RSpot>{10938},"2020-02-03 07:41:09 +0000"
b96ae1d5-88b4-443a-9d6a-d6a5ca75e692,41.7151377,44.827096,16777215,GE,Georgia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/b96ae1d5-88b4-443a-9d6a-d6a5ca75e692/9f179317dc937b22.jpg,Tbilisi,41.8438937,45.0176811,100,ChIJa2JP5tcMREARo25X4u2E0GE,false,0,,https://www.coolcousin.com/,41.6210248,44.6600246,d3bd180a-7f6d-4451-acff-48ebba5ba3b2,e859f36c-915d-4a4b-9ff2-9879380ea90a,<RCousin>{817},<RSpot>{14973},"2020-02-03 07:41:09 +0000"
3d30920c-1227-42ce-87e2-30ebc41ee86b,45.4215296,-75.69719309999999,16777215,CA,Canada,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/3d30920c-1227-42ce-87e2-30ebc41ee86b/16d6703b6f6e71fa.jpg,Ottawa,45.5375801,-75.2465979,100,ChIJrxNRX7IFzkwR7RXdMeFRaoo,false,0,,https://www.coolcousin.com/,44.962733,-76.35391589999999,cef5f21c-eac2-48cb-aaae-b55e23a904f0,866788a8-2b7c-4524-bb8c-f9f27666041f,<RCousin>{578},<RSpot>{12624},"2020-02-03 07:41:09 +0000"
698ecd9d-1cb9-4277-9693-fb770d725f5b,36.1626638,-86.7816016,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/698ecd9d-1cb9-4277-9693-fb770d725f5b/8a51fad24cfab63b.jpg,Nashville,36.4054959,-86.5155879,100,ChIJPZDrEzLsZIgRoNrpodC5P30,false,0,,https://www.coolcousin.com/,35.9677851,-87.054903,73097f7b-59e1-457e-9e4a-105ffe221d54,f494643a-a4f3-4356-b5a5-316bdc6e5bcf,<RCousin>{181},<RSpot>{19179},"2020-02-03 07:41:09 +0000"
